,nome,estado
31216,Jaime Bagattoli,RO
664881,Acir Gurgacz,RO
1332693,Jaime Bagattoli,RO
997597,Nulo,RO
54672,Jaime Bagattoli,RO
104762,Nulo,RO
1110509,Jaime Bagattoli,RO
746009,Jaqueline Cassol,RO
1183000,Jaime Bagattoli,RO
259674,Acir Gurgacz,RO
1283201,Jaime Bagattoli,RO
245393,Jaime Bagattoli,RO
408504,Jaime Bagattoli,RO
605912,Branco,RO
1217780,Acir Gurgacz,RO
704067,Mariana Carvalho,RO
689164,Jaime Bagattoli,RO
1062714,Mariana Carvalho,RO
463085,Nulo,RO
244783,Jaqueline Cassol,RO
1066698,Mariana Carvalho,RO
691966,Jaime Bagattoli,RO
1200624,Acir Gurgacz,RO
911327,Mariana Carvalho,RO
251807,Jaime Bagattoli,RO
914532,Branco,RO
124813,Jaime Bagattoli,RO
1308047,Jaqueline Cassol,RO
209714,Nulo,RO
232903,Jaqueline Cassol,RO
484547,Jaqueline Cassol,RO
214292,Expedito Junior,RO
606958,Mariana Carvalho,RO
832409,Jaime Bagattoli,RO
136622,Mariana Carvalho,RO
113760,Mariana Carvalho,RO
337029,Nulo,RO
613514,Nulo,RO
143435,Mariana Carvalho,RO
1069192,Branco,RO
18557,Mariana Carvalho,RO
1030251,Jaime Bagattoli,RO
348772,Acir Gurgacz,RO
542946,Mariana Carvalho,RO
370352,Jaime Bagattoli,RO
172045,Jaime Bagattoli,RO
1111108,Mariana Carvalho,RO
1077694,Jaime Bagattoli,RO
466200,Jaime Bagattoli,RO
352873,Mariana Carvalho,RO
328683,Jaime Bagattoli,RO
1045928,Jaime Bagattoli,RO
1119366,Expedito Junior,RO
318886,Mariana Carvalho,RO
679899,Jaime Bagattoli,RO
896468,Mariana Carvalho,RO
344053,Nulo,RO
225038,Mariana Carvalho,RO
409857,Nulo,RO
524859,Branco,RO
402187,Mariana Carvalho,RO
730457,Jaime Bagattoli,RO
816580,Jaime Bagattoli,RO
718702,Jaime Bagattoli,RO
386833,Jaime Bagattoli,RO
608625,Expedito Junior,RO
444890,Jaqueline Cassol,RO
902245,Nulo,RO
1143035,Mariana Carvalho,RO
21585,Acir Gurgacz,RO
622618,Acir Gurgacz,RO
1050260,Jaqueline Cassol,RO
10652,Jaqueline Cassol,RO
1095044,Jaqueline Cassol,RO
630594,Expedito Junior,RO
869082,Jaime Bagattoli,RO
243887,Jaime Bagattoli,RO
830328,Branco,RO
587542,Nulo,RO
1329015,Acir Gurgacz,RO
821606,Jaime Bagattoli,RO
603442,Nulo,RO
706836,Jaime Bagattoli,RO
971287,Mariana Carvalho,RO
95784,Expedito Junior,RO
74113,Expedito Junior,RO
1102260,Mariana Carvalho,RO
220060,Jaime Bagattoli,RO
74199,Jaime Bagattoli,RO
634141,Jaime Bagattoli,RO
324702,Branco,RO
975022,Mariana Carvalho,RO
948993,Jaqueline Cassol,RO
822628,Jaime Bagattoli,RO
1015586,Expedito Junior,RO
1104383,Mariana Carvalho,RO
1214445,Mariana Carvalho,RO
402770,Mariana Carvalho,RO
1037359,Jaime Bagattoli,RO
661384,Mariana Carvalho,RO
1320916,Mariana Carvalho,RO
506973,Mariana Carvalho,RO
1347026,Jaime Bagattoli,RO
1129797,Mariana Carvalho,RO
1152222,Jaqueline Cassol,RO
1351061,Mariana Carvalho,RO
509034,Nulo,RO
1296121,Mariana Carvalho,RO
948849,Mariana Carvalho,RO
921795,Nulo,RO
175778,Branco,RO
1180278,Mariana Carvalho,RO
790944,Mariana Carvalho,RO
1130318,Mariana Carvalho,RO
1256717,Mariana Carvalho,RO
891897,Mariana Carvalho,RO
599889,Branco,RO
601585,Jaime Bagattoli,RO
1001056,Jaime Bagattoli,RO
616588,Jaqueline Cassol,RO
1089471,Jaime Bagattoli,RO
921562,Mariana Carvalho,RO
893267,Jaqueline Cassol,RO
513061,Expedito Junior,RO
487534,Jaime Bagattoli,RO
764942,Mariana Carvalho,RO
260714,Mariana Carvalho,RO
725686,Jaime Bagattoli,RO
486950,Acir Gurgacz,RO
806923,Jaqueline Cassol,RO
1327097,Jaime Bagattoli,RO
737304,Jaime Bagattoli,RO
676479,Mariana Carvalho,RO
474931,Mariana Carvalho,RO
465148,Jaqueline Cassol,RO
618430,Acir Gurgacz,RO
299042,Jaime Bagattoli,RO
1152637,Jaqueline Cassol,RO
74316,Mariana Carvalho,RO
1066738,Branco,RO
388196,Mariana Carvalho,RO
810889,Mariana Carvalho,RO
558181,Expedito Junior,RO
597419,Expedito Junior,RO
38111,Expedito Junior,RO
352801,Mariana Carvalho,RO
1295846,Jaime Bagattoli,RO
996876,Pastor Josinelio,RO
957528,Mariana Carvalho,RO
1263937,Acir Gurgacz,RO
643811,Branco,RO
1368423,Nulo,RO
36656,Acir Gurgacz,RO
1000662,Acir Gurgacz,RO
1286878,Expedito Junior,RO
433768,Mariana Carvalho,RO
6726,Jaime Bagattoli,RO
1084206,Jaime Bagattoli,RO
1006508,Branco,RO
421476,Mariana Carvalho,RO
1067476,Mariana Carvalho,RO
1017126,Jaime Bagattoli,RO
158816,Mariana Carvalho,RO
1173288,Jaime Bagattoli,RO
18362,Acir Gurgacz,RO
714023,Mariana Carvalho,RO
372969,Jaqueline Cassol,RO
684899,Branco,RO
312363,Expedito Junior,RO
348007,Mariana Carvalho,RO
357829,Expedito Junior,RO
969898,Jaqueline Cassol,RO
300646,Expedito Junior,RO
14605,Jaime Bagattoli,RO
531924,Expedito Junior,RO
968597,Expedito Junior,RO
622797,Mariana Carvalho,RO
804605,Jaime Bagattoli,RO
1353719,Jaime Bagattoli,RO
1032857,Jaime Bagattoli,RO
573702,Nulo,RO
943591,Branco,RO
496227,Mariana Carvalho,RO
1046532,Acir Gurgacz,RO
120490,Jaime Bagattoli,RO
1348581,Branco,RO
132596,Mariana Carvalho,RO
870562,Jaime Bagattoli,RO
1004738,Acir Gurgacz,RO
656682,Expedito Junior,RO
561090,Jaqueline Cassol,RO
1247285,Jaime Bagattoli,RO
639000,Mariana Carvalho,RO
77811,Jaime Bagattoli,RO
758481,Jaime Bagattoli,RO
1207220,Jaime Bagattoli,RO
598530,Jaime Bagattoli,RO
308966,Acir Gurgacz,RO
364830,Mariana Carvalho,RO
1260266,Jaime Bagattoli,RO
640737,Acir Gurgacz,RO
620811,Jaime Bagattoli,RO
922040,Jaime Bagattoli,RO
1258560,Jaime Bagattoli,RO
679328,Jaime Bagattoli,RO
1343290,Acir Gurgacz,RO
1363904,Mariana Carvalho,RO
725678,Jaime Bagattoli,RO
1188862,Jaqueline Cassol,RO
1043453,Jaqueline Cassol,RO
1137753,Jaime Bagattoli,RO
1260053,Mariana Carvalho,RO
626775,Mariana Carvalho,RO
221032,Jaqueline Cassol,RO
415183,Nulo,RO
1152283,Jaime Bagattoli,RO
1071617,Jaime Bagattoli,RO
994622,Branco,RO
398120,Jaqueline Cassol,RO
1054051,Mariana Carvalho,RO
343890,Mariana Carvalho,RO
791004,Mariana Carvalho,RO
22521,Mariana Carvalho,RO
143907,Branco,RO
1335201,Nulo,RO
353630,Mariana Carvalho,RO
959231,Jaime Bagattoli,RO
1010854,Mariana Carvalho,RO
1293932,Jaime Bagattoli,RO
104491,Jaqueline Cassol,RO
644420,Mariana Carvalho,RO
371731,Jaime Bagattoli,RO
913618,Jaime Bagattoli,RO
906286,Jaime Bagattoli,RO
1189963,Jaime Bagattoli,RO
919092,Jaime Bagattoli,RO
1264912,Jaime Bagattoli,RO
541250,Jaime Bagattoli,RO
568383,Jaime Bagattoli,RO
1115853,Jaqueline Cassol,RO
229074,Jaqueline Cassol,RO
256318,Expedito Junior,RO
827426,Jaqueline Cassol,RO
495899,Branco,RO
1154181,Expedito Junior,RO
410384,Jaime Bagattoli,RO
686491,Jaime Bagattoli,RO
1228026,Branco,RO
903432,Expedito Junior,RO
599230,Branco,RO
359326,Mariana Carvalho,RO
126751,Mariana Carvalho,RO
299154,Jaime Bagattoli,RO
233432,Mariana Carvalho,RO
12177,Acir Gurgacz,RO
38327,Jaime Bagattoli,RO
1268074,Mariana Carvalho,RO
317465,Jaime Bagattoli,RO
1097982,Jaime Bagattoli,RO
1372379,Jaqueline Cassol,RO
812448,Branco,RO
373817,Jaime Bagattoli,RO
599009,Jaime Bagattoli,RO
419786,Expedito Junior,RO
287827,Expedito Junior,RO
1195535,Mariana Carvalho,RO
599614,Mariana Carvalho,RO
1374516,Mariana Carvalho,RO
897416,Branco,RO
1047390,Acir Gurgacz,RO
532419,Expedito Junior,RO
1182714,Jaqueline Cassol,RO
3010,Expedito Junior,RO
1128180,Jaime Bagattoli,RO
1351774,Mariana Carvalho,RO
1983,Nulo,RO
624772,Jaime Bagattoli,RO
153286,Jaime Bagattoli,RO
1310012,Mariana Carvalho,RO
1055681,Mariana Carvalho,RO
753041,Mariana Carvalho,RO
1118489,Nulo,RO
35006,Mariana Carvalho,RO
679378,Acir Gurgacz,RO
502959,Jaqueline Cassol,RO
434712,Acir Gurgacz,RO
637424,Branco,RO
286478,Expedito Junior,RO
518258,Jaime Bagattoli,RO
1370182,Jaime Bagattoli,RO
754042,Nulo,RO
912736,Jaqueline Cassol,RO
61502,Expedito Junior,RO
45760,Nulo,RO
279373,Acir Gurgacz,RO
1261864,Jaime Bagattoli,RO
1017319,Mariana Carvalho,RO
230746,Jaqueline Cassol,RO
464447,Jaime Bagattoli,RO
1027550,Mariana Carvalho,RO
490197,Jaqueline Cassol,RO
920928,Jaqueline Cassol,RO
134111,Mariana Carvalho,RO
1079691,Branco,RO
1160634,Mariana Carvalho,RO
1135412,Jaime Bagattoli,RO
968130,Expedito Junior,RO
698656,Mariana Carvalho,RO
287165,Jaime Bagattoli,RO
206979,Jaqueline Cassol,RO
222165,Mariana Carvalho,RO
188200,Acir Gurgacz,RO
1000814,Jaime Bagattoli,RO
202206,Mariana Carvalho,RO
1075499,Expedito Junior,RO
740290,Pastor Josinelio,RO
1236460,Jaime Bagattoli,RO
537240,Branco,RO
974953,Mariana Carvalho,RO
285859,Nulo,RO
91169,Mariana Carvalho,RO
92277,Jaime Bagattoli,RO
384607,Acir Gurgacz,RO
1169463,Branco,RO
187418,Jaime Bagattoli,RO
368660,Mariana Carvalho,RO
1012571,Jaqueline Cassol,RO
124264,Jaime Bagattoli,RO
565260,Jaqueline Cassol,RO
538579,Nulo,RO
221087,Mariana Carvalho,RO
618722,Mariana Carvalho,RO
1567,Jaqueline Cassol,RO
1219112,Mariana Carvalho,RO
777344,Mariana Carvalho,RO
127132,Nulo,RO
1016005,Jaime Bagattoli,RO
1220114,Jaime Bagattoli,RO
1340957,Jaime Bagattoli,RO
1127094,Mariana Carvalho,RO
1223709,Mariana Carvalho,RO
1156084,Jaime Bagattoli,RO
636533,Mariana Carvalho,RO
1254965,Nulo,RO
484582,Jaime Bagattoli,RO
169261,Mariana Carvalho,RO
424107,Expedito Junior,RO
538485,Mariana Carvalho,RO
41982,Nulo,RO
378704,Nulo,RO
33677,Jaime Bagattoli,RO
405106,Mariana Carvalho,RO
661584,Branco,RO
590837,Jaime Bagattoli,RO
1164784,Jaime Bagattoli,RO
495165,Acir Gurgacz,RO
722529,Jaime Bagattoli,RO
1320144,Jaime Bagattoli,RO
1184995,Jaqueline Cassol,RO
97818,Expedito Junior,RO
746790,Nulo,RO
286072,Nulo,RO
249818,Mariana Carvalho,RO
68874,Mariana Carvalho,RO
95532,Acir Gurgacz,RO
1257271,Jaqueline Cassol,RO
406699,Mariana Carvalho,RO
573516,Jaime Bagattoli,RO
1322278,Mariana Carvalho,RO
471940,Expedito Junior,RO
62035,Jaime Bagattoli,RO
648926,Pastor Josinelio,RO
36340,Mariana Carvalho,RO
141869,Mariana Carvalho,RO
1164345,Expedito Junior,RO
902375,Mariana Carvalho,RO
710428,Jaime Bagattoli,RO
70893,Jaqueline Cassol,RO
1299835,Expedito Junior,RO
254808,Mariana Carvalho,RO
422597,Branco,RO
465382,Nulo,RO
1015198,Mariana Carvalho,RO
393235,Jaime Bagattoli,RO
73510,Jaime Bagattoli,RO
1229219,Mariana Carvalho,RO
315705,Jaime Bagattoli,RO
739423,Jaqueline Cassol,RO
824265,Mariana Carvalho,RO
445182,Jaqueline Cassol,RO
863634,Mariana Carvalho,RO
419049,Mariana Carvalho,RO
893256,Mariana Carvalho,RO
183408,Jaime Bagattoli,RO
89710,Nulo,RO
422594,Expedito Junior,RO
235035,Mariana Carvalho,RO
847078,Mariana Carvalho,RO
54594,Mariana Carvalho,RO
1246563,Jaime Bagattoli,RO
1360228,Expedito Junior,RO
450451,Jaime Bagattoli,RO
419383,Mariana Carvalho,RO
242554,Expedito Junior,RO
315653,Jaime Bagattoli,RO
1180600,Acir Gurgacz,RO
1144271,Expedito Junior,RO
164202,Expedito Junior,RO
1090104,Jaime Bagattoli,RO
312013,Mariana Carvalho,RO
1365470,Jaime Bagattoli,RO
1183636,Mariana Carvalho,RO
752480,Nulo,RO
897085,Acir Gurgacz,RO
142287,Jaime Bagattoli,RO
121657,Acir Gurgacz,RO
604474,Jaime Bagattoli,RO
757331,Jaime Bagattoli,RO
726769,Mariana Carvalho,RO
586070,Acir Gurgacz,RO
14343,Acir Gurgacz,RO
1107105,Mariana Carvalho,RO
978737,Jaime Bagattoli,RO
1335204,Mariana Carvalho,RO
537743,Mariana Carvalho,RO
1328733,Mariana Carvalho,RO
118564,Jaime Bagattoli,RO
482202,Jaqueline Cassol,RO
1018787,Mariana Carvalho,RO
802731,Jaqueline Cassol,RO
363063,Mariana Carvalho,RO
605859,Jaime Bagattoli,RO
606822,Jaime Bagattoli,RO
1059519,Mariana Carvalho,RO
320126,Mariana Carvalho,RO
828338,Jaime Bagattoli,RO
912454,Jaime Bagattoli,RO
1017051,Jaime Bagattoli,RO
715668,Jaime Bagattoli,RO
747782,Mariana Carvalho,RO
296284,Mariana Carvalho,RO
220119,Mariana Carvalho,RO
1249449,Mariana Carvalho,RO
1050771,Mariana Carvalho,RO
647498,Jaime Bagattoli,RO
34511,Expedito Junior,RO
1341143,Jaime Bagattoli,RO
1354568,Branco,RO
240075,Expedito Junior,RO
355574,Mariana Carvalho,RO
98956,Mariana Carvalho,RO
132933,Expedito Junior,RO
979018,Jaime Bagattoli,RO
28348,Mariana Carvalho,RO
1320182,Jaime Bagattoli,RO
752315,Mariana Carvalho,RO
406068,Mariana Carvalho,RO
51042,Jaqueline Cassol,RO
1345847,Jaime Bagattoli,RO
1047473,Jaime Bagattoli,RO
846622,Jaime Bagattoli,RO
1064899,Jaime Bagattoli,RO
844427,Jaime Bagattoli,RO
333530,Jaime Bagattoli,RO
279844,Branco,RO
834537,Branco,RO
1013675,Jaime Bagattoli,RO
929544,Branco,RO
277754,Mariana Carvalho,RO
941164,Jaime Bagattoli,RO
182763,Jaime Bagattoli,RO
524054,Jaime Bagattoli,RO
1261895,Expedito Junior,RO
1190184,Jaime Bagattoli,RO
1219316,Jaime Bagattoli,RO
524397,Jaime Bagattoli,RO
1315234,Nulo,RO
262726,Branco,RO
71921,Jaime Bagattoli,RO
638052,Mariana Carvalho,RO
715721,Branco,RO
443763,Jaqueline Cassol,RO
1334570,Mariana Carvalho,RO
571433,Expedito Junior,RO
536913,Jaqueline Cassol,RO
250032,Jaime Bagattoli,RO
532969,Mariana Carvalho,RO
992763,Jaime Bagattoli,RO
546756,Mariana Carvalho,RO
112488,Jaime Bagattoli,RO
13895,Mariana Carvalho,RO
389338,Branco,RO
927214,Expedito Junior,RO
1337916,Mariana Carvalho,RO
1363944,Acir Gurgacz,RO
143841,Jaqueline Cassol,RO
5266,Nulo,RO
1029954,Jaime Bagattoli,RO
821977,Jaime Bagattoli,RO
702588,Branco,RO
687203,Jaime Bagattoli,RO
1081048,Mariana Carvalho,RO
583496,Jaime Bagattoli,RO
1208096,Acir Gurgacz,RO
68304,Jaqueline Cassol,RO
41770,Mariana Carvalho,RO
1061550,Jaime Bagattoli,RO
577224,Nulo,RO
708092,Branco,RO
1338108,Pastor Josinelio,RO
36402,Expedito Junior,RO
1193205,Mariana Carvalho,RO
659018,Mariana Carvalho,RO
782902,Nulo,RO
1081759,Acir Gurgacz,RO
1145792,Jaqueline Cassol,RO
52961,Jaime Bagattoli,RO
685238,Mariana Carvalho,RO
494093,Mariana Carvalho,RO
174330,Jaqueline Cassol,RO
811536,Expedito Junior,RO
844647,Expedito Junior,RO
926506,Mariana Carvalho,RO
209442,Nulo,RO
932633,Jaime Bagattoli,RO
639292,Mariana Carvalho,RO
237917,Mariana Carvalho,RO
1054505,Acir Gurgacz,RO
665995,Jaime Bagattoli,RO
199752,Nulo,RO
730201,Jaqueline Cassol,RO
1365550,Jaime Bagattoli,RO
365269,Mariana Carvalho,RO
660144,Expedito Junior,RO
114993,Mariana Carvalho,RO
236290,Mariana Carvalho,RO
1082473,Branco,RO
845410,Jaime Bagattoli,RO
1114716,Mariana Carvalho,RO
302255,Jaime Bagattoli,RO
974598,Mariana Carvalho,RO
573761,Mariana Carvalho,RO
31970,Mariana Carvalho,RO
344834,Mariana Carvalho,RO
196676,Branco,RO
1027281,Pastor Josinelio,RO
413017,Mariana Carvalho,RO
1076969,Mariana Carvalho,RO
790835,Acir Gurgacz,RO
1002948,Expedito Junior,RO
273425,Jaime Bagattoli,RO
606927,Jaqueline Cassol,RO
794377,Jaime Bagattoli,RO
1306565,Jaime Bagattoli,RO
1151937,Jaime Bagattoli,RO
998227,Mariana Carvalho,RO
676394,Jaqueline Cassol,RO
999309,Jaime Bagattoli,RO
303723,Expedito Junior,RO
168318,Nulo,RO
805285,Mariana Carvalho,RO
701355,Nulo,RO
8295,Jaime Bagattoli,RO
526365,Jaime Bagattoli,RO
699,Mariana Carvalho,RO
32139,Jaime Bagattoli,RO
780570,Jaime Bagattoli,RO
1261876,Expedito Junior,RO
641059,Jaime Bagattoli,RO
1355408,Jaime Bagattoli,RO
504748,Expedito Junior,RO
738214,Mariana Carvalho,RO
1030792,Jaime Bagattoli,RO
1175741,Jaime Bagattoli,RO
269037,Mariana Carvalho,RO
821886,Mariana Carvalho,RO
1312934,Nulo,RO
821546,Acir Gurgacz,RO
624083,Jaime Bagattoli,RO
277362,Acir Gurgacz,RO
707163,Jaime Bagattoli,RO
6867,Nulo,RO
987086,Mariana Carvalho,RO
1301209,Jaime Bagattoli,RO
21891,Mariana Carvalho,RO
563085,Mariana Carvalho,RO
1254887,Jaime Bagattoli,RO
727413,Acir Gurgacz,RO
419824,Acir Gurgacz,RO
722519,Jaime Bagattoli,RO
536356,Mariana Carvalho,RO
446200,Jaime Bagattoli,RO
311192,Mariana Carvalho,RO
407789,Jaime Bagattoli,RO
667760,Mariana Carvalho,RO
509981,Nulo,RO
871432,Jaime Bagattoli,RO
1019833,Mariana Carvalho,RO
1084555,Jaime Bagattoli,RO
396811,Jaime Bagattoli,RO
1207336,Expedito Junior,RO
35379,Nulo,RO
937397,Mariana Carvalho,RO
1356020,Jaime Bagattoli,RO
1178941,Mariana Carvalho,RO
866644,Mariana Carvalho,RO
648722,Mariana Carvalho,RO
559697,Mariana Carvalho,RO
948973,Acir Gurgacz,RO
1027481,Jaime Bagattoli,RO
630894,Jaime Bagattoli,RO
725055,Jaqueline Cassol,RO
520717,Mariana Carvalho,RO
1368798,Mariana Carvalho,RO
1247014,Jaime Bagattoli,RO
898835,Jaime Bagattoli,RO
535116,Acir Gurgacz,RO
216700,Jaqueline Cassol,RO
1135429,Jaime Bagattoli,RO
363109,Mariana Carvalho,RO
1117713,Dra Rosangela Lázaro,RO
554357,Jaqueline Cassol,RO
396214,Acir Gurgacz,RO
574045,Mariana Carvalho,RO
1175538,Jaime Bagattoli,RO
1048471,Jaime Bagattoli,RO
604090,Jaime Bagattoli,RO
554473,Mariana Carvalho,RO
119833,Jaime Bagattoli,RO
264530,Jaime Bagattoli,RO
1145344,Jaime Bagattoli,RO
663289,Acir Gurgacz,RO
1219014,Mariana Carvalho,RO
490632,Mariana Carvalho,RO
